main,400ba3,49,1,0,0,46875,0,0,1,0,0,0,0,0
main,400baa,20,0,1,421125,46875,0,0,1,0,0,0,0,0
main,400baa,30,0,1,421125,46875,0,0,1,0,0,0,0,0
main,400bb0,12,0,1,421125,46875,0,0,1,0,0,0,0,0
main,400bb0,5,0,1,395780,46875,1,1,0,0,1,9,0,0
main,400bb6,9,0,0,0,46875,0,1,0,4,0,127,1,4
main,400bb6,14,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bb8,23,1,0,0,46875,0,0,1,0,0,0,0,0
main,400bb8,33,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bbd,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bbd,17,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bc2,21,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bc2,36,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bc9,2,0,1,179352,46875,0,0,1,0,0,0,0,0
main,400bc9,1,0,1,179352,46875,0,0,1,0,0,0,0,0
main,400bca,24,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bca,52,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bd1,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bd1,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400bd2,37,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bd2,9,0,0,0,46875,0,1,0,4,0,127,1,4
main,400bd7,44,0,0,0,46875,0,1,0,4,0,127,1,4
main,400bd7,20,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bde,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bde,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bdf,36,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bdf,48,0,1,44242,46875,0,0,1,0,0,0,0,0
main,400be6,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400be6,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400be7,10,0,0,0,46875,0,1,0,4,0,127,1,4
main,400be7,28,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bec,12,0,0,0,46875,0,1,0,4,0,127,1,4
main,400bec,30,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bf3,2,0,1,1737,46875,0,1,0,11,0,127,1,11
main,400bf3,1,0,1,1737,46875,0,1,0,11,0,127,1,11
main,400bf4,27,0,1,178577,46875,0,0,1,0,0,0,0,0
main,400bf4,19,0,1,44242,46875,0,0,1,0,0,0,0,0
main,400bfb,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bfb,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bfc,28,0,0,0,46875,0,1,0,11,0,127,1,11
main,400bfc,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c01,44,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c01,33,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c08,3,0,1,349,46875,0,1,0,11,0,127,1,11
main,400c08,2,0,1,349,46875,0,1,0,11,0,127,1,11
main,400c09,47,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c09,31,0,1,44242,46875,0,0,1,0,0,0,0,0
main,400c10,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c10,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c11,19,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c11,12,0,1,56576,46875,0,0,1,0,0,0,0,0
main,400c16,7,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c16,31,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c1a,8,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c1a,45,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c21,17,1,0,0,46875,0,0,1,0,0,0,0,0
main,400c21,44,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c28,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c28,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c29,47,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c29,55,0,1,193070,46875,0,0,1,0,0,0,0,0
main,400c30,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c30,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c31,30,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c31,19,0,1,175309,46875,0,0,1,0,0,0,0,0
main,400c38,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c38,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c39,23,0,1,322592,46875,0,0,1,0,0,0,0,0
main,400c39,20,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c40,12,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c40,11,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c43,23,0,1,3,46875,0,1,0,11,0,127,1,11
main,400c43,0,0,1,3,46875,0,1,0,11,0,127,1,11
main,400c46,13,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c46,22,0,1,328746,46875,0,0,1,0,0,0,0,0
main,400c4a,18,0,1,254933,46875,0,0,1,0,0,0,0,0
main,400c4a,12,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c4e,5,0,1,208763,46875,0,0,1,0,0,0,0,0
main,400c4e,25,0,1,208763,46875,0,0,1,0,0,0,0,0
main,400c52,10,0,1,407540,46875,0,0,1,0,0,0,0,0
main,400c52,40,0,1,407540,46875,0,0,1,0,0,0,0,0
main,400c59,21,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c59,18,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c60,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c60,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c61,23,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c61,1,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c66,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c66,29,1,0,0,46875,0,0,1,0,0,0,0,0
main,400c6b,30,1,0,0,46875,0,0,1,0,0,0,0,0
main,400c6b,25,1,0,0,46875,0,0,1,0,0,0,0,0
main,400c70,36,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c70,7,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c75,37,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c75,26,0,1,231929,46875,0,0,1,0,0,0,0,0
main,400c7c,10,0,1,231154,46875,0,0,1,0,0,0,0,0
main,400c7c,6,0,1,231154,46875,0,0,1,0,0,0,0,0
main,400c7f,12,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c7f,9,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c81,14,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c81,32,1,0,0,46875,0,0,1,0,0,0,0,0
main,400c87,13,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c87,6,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c89,32,0,1,404539,46875,0,0,1,0,0,0,0,0
main,400c89,26,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c8e,12,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c8e,42,0,1,404659,46875,0,0,1,0,0,0,0,0
main,400c95,30,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c95,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400c9c,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c9c,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400c9d,18,0,1,2,46875,0,0,1,0,0,0,0,0
main,400c9d,9,0,1,257763,46875,0,0,1,0,0,0,0,0
main,400ca2,26,1,0,0,46875,0,0,1,0,0,0,0,0
main,400ca2,10,1,0,0,46875,0,0,1,0,0,0,0,0
main,400ca7,7,0,1,5826,46875,0,1,0,11,0,127,1,11
main,400ca7,10,0,0,0,46875,0,1,0,4,0,127,1,4
main,400cac,27,0,1,391879,46875,1,1,0,0,1,9,0,0
main,400cac,8,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cb3,47,0,1,231154,46875,0,0,1,0,0,0,0,0
main,400cb3,1,0,1,406979,46875,0,0,1,0,0,0,0,0
main,400cb9,25,0,1,47033,46875,0,1,0,11,0,127,1,11
main,400cb9,19,0,1,45016,46875,0,1,0,11,0,127,1,11
main,400cbf,0,0,1,231154,46875,0,0,1,0,0,0,0,0
main,400cbf,14,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cc1,14,0,1,18000,46875,0,0,1,0,0,0,0,0
main,400cc1,35,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cc6,32,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cc6,10,1,0,0,46875,0,0,1,0,0,0,0,0
main,400ccb,44,0,0,0,46875,0,1,0,4,0,127,1,4
main,400ccb,7,0,1,275557,46875,1,1,0,0,1,9,0,0
main,400cd2,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cd2,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cd3,45,0,0,0,46875,0,1,0,4,0,127,1,4
main,400cd3,2,0,1,575,46875,0,1,0,11,0,127,1,11
main,400cda,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cda,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cdb,12,0,0,0,46875,0,1,0,4,0,127,1,4
main,400cdb,25,0,1,275557,46875,1,1,0,0,1,9,0,0
main,400cdf,27,0,1,407358,46875,1,1,0,0,1,9,0,0
main,400cdf,32,0,1,275557,46875,1,1,0,0,1,9,0,0
main,400ce6,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ce6,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ce7,26,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ce7,20,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cee,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400cee,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400cef,38,0,1,44242,46875,0,0,1,0,0,0,0,0
main,400cef,28,0,1,388221,46875,1,1,0,0,1,9,0,0
main,400cf6,1,0,0,0,46875,0,1,0,4,0,127,1,4
main,400cf6,1,0,0,0,46875,0,1,0,4,0,127,1,4
main,400cf7,21,0,0,0,46875,0,1,0,4,0,127,1,4
main,400cf7,19,0,0,0,46875,0,1,0,4,0,127,1,4
main,400cfd,25,0,1,277885,46875,1,1,0,0,1,9,0,0
main,400cfd,46,0,1,278590,46875,1,1,0,0,1,9,0,0
main,400d04,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d04,3,0,0,0,46875,0,1,0,8,0,127,1,8
main,400d05,33,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d05,50,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d0c,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d0c,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d0d,1,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d0d,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d11,55,0,1,280628,46875,1,1,0,0,1,9,0,0
main,400d11,30,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d18,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d18,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d19,55,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d19,25,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d20,0,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d20,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d21,2,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d21,6,0,1,44242,46875,0,0,1,0,0,0,0,0
main,400d28,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d28,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d29,18,0,1,44242,46875,0,0,1,0,0,0,0,0
main,400d29,17,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d2f,5,0,1,7789,46875,0,1,0,11,0,127,1,11
main,400d2f,49,1,0,0,46875,0,0,1,0,0,0,0,0
main,400d36,1,0,1,7350,46875,0,1,0,11,0,127,1,11
main,400d36,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d37,46,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d37,19,0,1,61089,46875,0,0,1,0,0,0,0,0
main,400d3e,1,0,1,3164,46875,0,1,0,11,0,127,1,11
main,400d3e,3,0,1,3164,46875,0,1,0,11,0,127,1,11
main,400d3f,17,0,1,279643,46875,1,1,0,0,1,9,0,0
main,400d3f,11,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d43,46,0,1,279643,46875,1,1,0,0,1,9,0,0
main,400d43,10,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d4a,1,0,1,3194,46875,0,1,0,11,0,127,1,11
main,400d4a,3,0,0,0,46875,0,1,0,8,0,127,1,8
main,400d4b,15,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d4b,22,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d52,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d52,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d53,4,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d53,31,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d57,1,0,1,44242,46875,0,0,1,0,0,0,0,0
main,400d57,11,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d5b,17,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d5b,29,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d61,46,0,1,201527,46875,1,1,0,0,1,9,0,0
main,400d61,27,0,1,201527,46875,1,1,0,0,1,9,0,0
main,400d68,3,0,0,0,46875,0,1,0,8,0,127,1,8
main,400d68,3,0,0,0,46875,0,1,0,8,0,127,1,8
main,400d69,39,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d69,45,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d70,1,0,1,26606,46875,0,1,0,11,0,127,1,11
main,400d70,0,0,1,26606,46875,0,1,0,11,0,127,1,11
main,400d71,30,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d71,14,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d75,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d75,13,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d7c,1,0,1,26606,46875,0,1,0,11,0,127,1,11
main,400d7c,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d7d,52,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d7d,42,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d84,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d84,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d85,52,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d85,12,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d8c,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d8c,0,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d8d,18,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d8d,45,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d93,10,0,1,44455,46875,0,0,1,0,0,0,0,0
main,400d93,22,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d98,12,0,1,44168,46875,0,0,1,0,0,0,0,0
main,400d98,19,0,0,0,46875,0,1,0,11,0,127,1,11
main,400d9d,1,0,0,0,46875,0,1,0,4,0,127,1,4
main,400d9d,45,0,0,0,46875,0,1,0,4,0,127,1,4
main,400da4,16,0,1,23729,46875,0,1,0,4,0,127,1,4
main,400da4,4,0,1,23729,46875,0,1,0,4,0,127,1,4
main,400da7,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400da7,11,0,0,0,46875,0,1,0,11,0,127,1,11
main,400da9,23,0,1,44197,46875,0,0,1,0,0,0,0,0
main,400da9,31,0,0,0,46875,0,1,0,11,0,127,1,11
main,400daf,9,0,0,0,46875,0,1,0,4,0,127,1,4
main,400daf,0,1,0,0,46875,0,0,1,0,0,0,0,0
main,400db1,11,0,0,0,46875,1,1,0,0,1,9,0,0
main,400db1,15,0,0,0,46875,0,1,0,11,0,127,1,11
main,400db8,23,0,0,0,46875,0,1,0,11,0,127,1,11
main,400db8,22,0,0,0,46875,0,1,0,11,0,127,1,11
main,400dbb,20,0,1,45364,46875,0,0,1,0,0,0,0,0
main,400dbb,16,0,0,0,46875,0,1,0,11,0,127,1,11
main,400dbe,18,0,0,0,46875,0,1,0,4,0,127,1,4
main,400dbe,25,0,0,0,46875,0,1,0,11,0,127,1,11
main,400dc3,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400dc3,33,1,0,0,46875,0,0,1,0,0,0,0,0
main,400dc9,44,0,1,41043,46875,0,0,1,0,0,0,0,0
main,400dc9,39,1,0,0,46875,0,0,1,0,0,0,0,0
main,400dcf,13,0,1,44775,46875,0,0,1,0,0,0,0,0
main,400dcf,14,0,0,0,46875,0,1,0,11,0,127,1,11
main,400dd1,11,0,1,32666,46875,0,0,1,0,0,0,0,0
main,400dd1,15,0,1,28637,46875,0,0,1,0,0,0,0,0
main,400dd6,35,0,0,0,46875,0,1,0,11,0,127,1,11
main,400dd6,14,1,0,0,46875,0,0,1,0,0,0,0,0
main,400ddb,29,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ddb,8,1,0,0,46875,0,0,1,0,0,0,0,0
main,400de0,1,0,0,0,46875,0,1,0,4,0,127,1,4
main,400de0,6,0,0,0,46875,0,1,0,11,0,127,1,11
main,400de7,5,0,0,0,46875,0,1,0,11,0,127,1,11
main,400de7,26,0,1,25670,46875,1,1,0,0,1,9,0,0
main,400dee,2,0,1,25670,46875,1,1,0,0,1,9,0,0
main,400dee,2,0,1,25670,46875,1,1,0,0,1,9,0,0
main,400df1,13,0,0,0,46875,0,1,0,4,0,127,1,4
main,400df1,14,0,0,0,46875,0,1,0,4,0,127,1,4
main,400df3,45,0,0,0,46875,0,1,0,11,0,127,1,11
main,400df3,22,0,0,0,46875,0,1,0,4,0,127,1,4
main,400dfa,14,0,0,0,46875,0,1,0,11,0,127,1,11
main,400dfa,1,1,0,0,46875,0,0,1,0,0,0,0,0
main,400dfe,6,0,0,0,46875,0,1,0,11,0,127,1,11
main,400dfe,21,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e01,23,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e01,18,0,1,24958,46875,0,0,1,0,0,0,0,0
main,400e04,14,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e04,33,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e09,35,1,0,0,46875,0,0,1,0,0,0,0,0
main,400e09,41,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e0f,10,0,1,42,46875,0,1,0,11,0,127,1,11
main,400e0f,31,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e13,8,0,1,25024,46875,0,0,1,0,0,0,0,0
main,400e13,15,0,1,25024,46875,0,0,1,0,0,0,0,0
main,400e16,30,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e16,12,0,1,25131,46875,0,0,1,0,0,0,0,0
main,400e1b,14,1,0,0,46875,0,0,1,0,0,0,0,0
main,400e1b,17,1,0,0,46875,0,0,1,0,0,0,0,0
main,400e20,26,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e20,35,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e25,17,0,1,24941,46875,0,0,1,0,0,0,0,0
main,400e25,11,0,1,25643,46875,0,0,1,0,0,0,0,0
main,400e2a,33,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e2a,23,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e2f,13,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e2f,24,1,0,0,46875,0,0,1,0,0,0,0,0
main,400e33,29,1,0,0,46875,0,0,1,0,0,0,0,0
main,400e33,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e3a,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e3a,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e3b,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e3b,4,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e3d,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e3d,31,0,1,4193,46875,0,0,1,0,0,0,0,0
main,400e44,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e44,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e45,26,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e45,8,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e4c,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e4c,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e4d,1,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e4d,21,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e51,37,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e51,1,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e58,0,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e58,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e59,29,0,1,25353,46875,0,0,1,0,0,0,0,0
main,400e59,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e5d,52,0,1,936,46875,0,0,1,0,0,0,0,0
main,400e5d,15,1,0,0,46875,0,0,1,0,0,0,0,0
main,400e64,13,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e64,30,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e68,19,0,1,936,46875,0,0,1,0,0,0,0,0
main,400e68,7,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e6f,5,0,1,936,46875,0,0,1,0,0,0,0,0
main,400e6f,32,0,1,936,46875,0,0,1,0,0,0,0,0
main,400e76,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e76,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e77,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e77,37,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e7c,36,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e7c,21,1,0,0,46875,0,0,1,0,0,0,0,0
main,400e81,25,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e81,0,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e86,4,0,1,18414,46875,1,1,0,0,1,9,0,0
main,400e86,11,0,0,0,46875,0,1,0,4,0,127,1,4
main,400e8d,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e8d,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e8e,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e8e,46,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e95,0,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e95,0,0,0,0,46875,0,1,0,11,0,127,1,11
main,400e96,27,0,1,18293,46875,1,1,0,0,1,9,0,0
main,400e96,25,0,1,18293,46875,1,1,0,0,1,9,0,0
main,400e9a,6,0,1,18414,46875,1,1,0,0,1,9,0,0
main,400e9a,0,0,1,18414,46875,1,1,0,0,1,9,0,0
main,400ea1,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400ea1,3,0,0,0,46875,0,1,0,8,0,127,1,8
main,400ea2,10,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ea2,0,0,1,13197,46875,0,0,1,0,0,0,0,0
main,400ea9,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ea9,0,0,0,0,46875,0,1,0,11,0,127,1,11
main,400eaa,38,0,1,12987,46875,1,1,0,0,1,9,0,0
main,400eaa,6,0,1,12987,46875,1,1,0,0,1,9,0,0
main,400eb1,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400eb1,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400eb2,6,0,0,0,46875,0,1,0,11,0,127,1,11
main,400eb2,14,0,0,0,46875,0,1,0,11,0,127,1,11
main,400eb4,13,1,0,0,46875,0,0,1,0,0,0,0,0
main,400eb4,34,0,1,12861,46875,0,0,1,0,0,0,0,0
main,400eb9,19,0,0,0,46875,0,1,0,11,0,127,1,11
main,400eb9,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ebe,31,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ebe,12,0,0,0,46875,0,1,0,4,0,127,1,4
main,400ec2,34,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ec2,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ec9,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400ec9,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400eca,10,0,0,0,46875,0,1,0,11,0,127,1,11
main,400eca,11,1,0,0,46875,0,0,1,0,0,0,0,0
main,400ecc,42,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ecc,30,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ed3,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400ed3,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ed4,7,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ed4,14,0,0,0,46875,0,1,0,11,0,127,1,11
main,400edb,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400edb,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400edc,17,0,0,0,46875,0,1,0,4,0,127,1,4
main,400edc,8,0,0,0,46875,0,1,0,4,0,127,1,4
main,400ee0,51,0,1,12400,46875,0,0,1,0,0,0,0,0
main,400ee0,4,0,0,0,46875,0,1,0,4,0,127,1,4
main,400ee7,0,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ee7,2,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ee8,10,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ee8,7,0,0,0,46875,0,1,0,11,0,127,1,11
main,400eec,5,0,0,0,46875,0,1,0,4,0,127,1,4
main,400eec,33,1,0,0,46875,0,0,1,0,0,0,0,0
main,400ef3,21,0,0,0,46875,0,1,0,11,0,127,1,11
main,400ef3,27,0,1,937,46875,0,0,1,0,0,0,0,0
main,400ef7,35,0,1,12608,46875,0,0,1,0,0,0,0,0
main,400ef7,24,0,1,12711,46875,0,0,1,0,0,0,0,0
main,400efe,5,0,1,12436,46875,0,0,1,0,0,0,0,0
main,400efe,50,0,0,0,46875,0,1,0,4,0,127,1,4
main,400f05,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400f05,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400f06,13,0,1,12599,46875,0,0,1,0,0,0,0,0
main,400f06,13,0,1,12599,46875,0,0,1,0,0,0,0,0
main,400f0b,27,1,0,0,46875,0,0,1,0,0,0,0,0
main,400f0b,39,0,0,0,46875,0,1,0,11,0,127,1,11
main,400f10,8,0,0,0,46875,0,1,0,4,0,127,1,4
main,400f10,6,0,0,0,46875,0,1,0,8,0,127,1,8
main,400f15,13,0,0,0,46875,0,1,0,4,0,127,1,4
main,400f15,16,0,1,5109,46875,1,1,0,0,1,9,0,0
main,400f1c,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400f1c,0,0,0,0,46875,0,1,0,4,0,127,1,4
main,400f1d,14,0,0,0,46875,0,1,0,11,0,127,1,11
main,400f1d,18,0,0,0,46875,0,1,0,4,0,127,1,4
main,400f24,3,0,0,0,46875,0,1,0,11,0,127,1,11
main,400f24,0,0,0,0,46875,0,1,0,11,0,127,1,11
main,400f25,18,0,1,5070,46875,1,1,0,0,1,9,0,0
main,400f25,11,0,0,0,46875,0,1,0,4,0,127,1,4
main,400f29,4,1,0,0,46875,0,0,1,0,0,0,0,0
main,400f29,43,0,0,0,46875,0,1,0,4,0,127,1,4
main,400f30,1,0,0,0,46875,0,1,0,11,0,127,1,11
main,400f30,3,0,0,0,46875,0,1,0,8,0,127,1,8
